Diseases,Number,"Percent of total deaths","Rate (per 100000)"
"All diseases",118207,100,7234.9
Infectious,49478,41.9,3028.3
"Respiratory system",28230,23.9,1727.8
"Nervous system",12908,10.9,790
"Digestive system",6082,5.1,372.2
"Accidents and injuries",4984,4.2,305
"Consumption (Tuberculosis)",2443,2.1,149.5
"Genitourinary system",920,0.8,56.3
"Circulatory system",889,0.8,54.4
"Bones and joints",471,0.4,28.8
Skin,201,0.2,12.3
Cancer,93,0.1,5.7
"Absorbent system",51,0,3.1
"Other causes",11457,9.7,701.2
