"Cause of death (males, Neonates)","Percent"
"All causes",100
"Disorders related to short gestation and low birth weight, not elsewhere classified",25.1
"Congenital malformations, deformations and chromosomal abnormalities",21.1
"Newborn affected by maternal complications of pregnancy",9.1
"Newborn affected by complications of placenta, cord and membranes",5.2
"Bacterial sepsis of newborn",4.3
"Respiratory distress of newborn",3.1
"Neonatal hemorrhage",2.4
"Intrauterine hypoxia and birth asphyxia",2.2
"Necrotizing enterocolitis of newborn",2.1
Atelectasis,1.8
"All other causes",23.5
