"Table 106. Glucose intake in grams by sex, age, and income level: United States, 1988–94",,,,
"BOTH SEXES",,,,
"Total : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",29105,28.8,0.37,22.7
"Under 6 years",6871,20.9,0.32,18.3
"6–11 years",3134,29.2,0.68,25.5
"12–19 years",3121,40.5,0.95,35.4
"20–59 years",10940,30.2,0.51,23.6
"60 years and over",5039,19.6,0.31,16.3
,,,,
"Poverty income ratio ≤ 1.300 : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",10696,28.6,0.52,22.5
"Under 6 years",3145,20.2,0.5,17.2
"6–11 years",1446,28.3,0.88,24.9
"12–19 years",1345,38,1.66,31.6
"20–59 years",3329,31.8,0.83,25.4
"60 years and over",1431,17.1,0.6,13.7
,,,,
"Poverty income ratio > 1.300 : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",15771,29.1,0.42,23
"Under 6 years",3128,21.6,0.42,19.1
"6–11 years",1439,29.8,0.94,25.9
"12–19 years",1470,41.5,1.12,36.9
"20–59 years",6710,30.2,0.59,23.5
"60 years and over",3024,20.2,0.38,17
,,,,
"MALES --------------------------------------",,,,
,,,,
"Total : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",13923,33.6,0.57,27.1
"Under 6 years",3410,21.2,0.44,18.3
"6–11 years",1581,32,0.79,27.1
"12–19 years",1462,47.5,1.72,40.9
"20–59 years",5019,35.9,0.78,29.8
"60 years and over",2451,21.8,0.55,18.1
,,,,
"Poverty income ratio ≤ 1.300 : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",4929,31.8,1.01,24.9
"Under 6 years",1564,20.5,0.74,16.9
"6–11 years",713,30.4,1.86,26.3
"12–19 years",634,41.9,3.02,34.5
"20–59 years",1390,36.1,1.65,30.6
"60 years and over",628,17.3,0.67,14.9
,,,,
"Poverty income ratio > 1.300 : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",7770,34.4,0.62,27.5
"Under 6 years",1548,21.9,0.7,19.3
"6–11 years",746,33.1,1.08,28.6
"12–19 years",674,50.1,1.9,45.7
"20–59 years",3226,36.3,0.9,29.8
"60 years and over",1576,22.5,0.61,18.6
,,,,
"FEMALES ----------------------------------------------------",,,,
,,,,
"Total : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",15182,24.3,0.33,19.7
"Under 6 years",3461,20.6,0.4,18.2
"6–11 years",1553,26.3,1.12,23.2
"12–19 years",1659,33.4,1.1,31.1
"20–59 years",5921,24.8,0.43,19.8
"60 years and over",2588,18,0.37,15.1
,,,,
"Poverty income ratio ≤ 1.300 : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",5767,26.2,0.69,20.9
"Under 6 years",1581,19.9,0.6,17.3
"6–11 years",733,26.4,1.51,23.9
"12–19 years",711,34.6,2.69,30.6
"20–59 years",1939,28.5,1.03,21.8
"60 years and over",803,17,0.8,13.2
,,,,
"Poverty income ratio > 1.300 : Sample size",,,,
,,,,
Age,"Sample size",Mean,"Standard error of the mean",Median
"All ages",8001,23.9,0.37,19.6
"Under 6 years",1580,21.3,0.58,18.9
"6–11 years",693,26.3,1.21,22.8
"12–19 years",796,32.7,1.1,31.3
"20–59 years",3484,24,0.49,19.3
"60 years and over",1448,18.2,0.44,15.7
